,0,1
"0.6,3.4",-0.0012795275590551294,0.002431102362204746
"3.1,3.9",-0.019000000000000003,0.021353012360254248
"4.3,1.3",-0.0015993265993265952,0.007493788720538701
"2.2,1.1",-0.0013953488372093002,0.018552724020335136
"0.7,-1.5",0.00297208927401798,-0.0014196242171189974
"1.0,-0.0",-0.011374665120851843,0.012082850559612656
"0.8,-3.6",0.005898226905550952,-0.001967688483844242
"-1.8,-2.8",-0.0012493465551678038,0.002487714925158719
"1.0,-0.7",0.05413723072472012,-0.0015641663704230278
"2.5,2.5",-0.00785055204024283,-0.0016023224607010756
"1.1,-1.4",-0.00013802622498274378,0.00047467218771565583
"1.9,3.8",-0.00013402061855669636,0.00013402061855669636
"3.2,4.1",0.00372337404146548,0.0
"-1.6,-4.0",0.02447957044157403,0.0
"3.4,2.0",-0.0004571026722925422,0.0018718811533051894
"0.5,-2.9",-0.0012425621281064068,0.002360868043402173
"-1.5,-2.1",-0.0067301519771884154,0.00980890452539274
"0.8,6.4",0.013980951945916283,-0.007724282843047671
"-8.9,-9.7",-0.0007761165603275857,0.0021032758784877573
"-0.3,-3.4",-0.0005308168681804979,0.002769288056620571
"-0.9,0.8",-0.0013336192632001141,0.00989660858948112
"0.9,3.4",0.011484542057416287,0.0
"-0.0,-1.5",0.011538384372180133,-0.008056546288382722
"-1.0,-2.3",0.003928866348404854,-0.0022219577842515323
"-0.6,1.7",0.014101837024199123,0.0
"-2.1,-0.7",-0.004213740458015275,0.008006106870229023
"2.8,3.1",0.012042804515745693,0.0
"-0.7,-2.1",-0.0010037762573258514,-0.003764386014096159
"-0.9,-0.1",0.028307862550165958,-0.01368708878249515
"2.1,9.5",-8.368901163277976e-05,0.00022679722152483314
"3.9,3.9",-0.0015418428811886293,0.0010236138207471884
"-0.1,-4.0",0.0024510828025477494,0.0
"1.7,1.3",0.0018046661041287348,-0.0018046661041287348
"-0.8,2.0",-0.001868239921337258,0.019718377925060968
"-3.7,-3.1",0.0011540862068965634,0.0
"-5.4,-8.4",0.0063855948592410885,0.0
"-0.7,4.7",0.0012175606302000526,0.0
"-0.1,-2.6",0.015378961149400025,0.0
"1.4,2.8",-0.00155844155844156,0.004223376623376627
"0.8,4.1",-0.0015522994342086075,0.009711096349379738
"2.2,2.7",0.007642219377489839,0.0
"0.0,-2.2",0.014026336923722255,-0.00582691446484551
"2.6,5.9",0.010263419245571226,0.0
"-0.6,-3.2",0.015599505842418334,0.00014580295771714287
"-2.5,-0.6",-0.001361076345431797,0.007751776084167751
"1.0,3.0",0.002296747055524348,0.0
"0.9,-0.5",0.01879484002223201,0.0
"2.2,0.2",0.01541094065401695,0.0
"-1.1,-3.4",0.04321800828402369,0.0
"-1.8,-2.1",-0.0014161971298488902,0.005677451651884541
"-1.4,-3.6",-0.006098191214470283,0.0209716795865633
"2.5,2.9",-0.0072077659200181065,0.01957232428744591
"-1.9,-3.5",-0.0007155635062611867,0.0034616616541267267
"-0.5,4.2",-0.0031203566121842446,0.008456166419019303
"1.8,2.9",0.007969553437753883,-0.0020392458637937577
"-1.8,-3.0",-0.0024774396821914705,-0.004760279104460991
"-1.0,0.8",-0.0010232359837987722,0.003616343742626668
"-0.7,-0.0",-0.003706987729786161,0.002636106849572043
"-2.4,-1.3",-0.0002978056426332331,0.0006418652037617647
"0.1,2.4",0.0026177481925845803,-0.0005374199177364998
"-2.3,-3.7",0.00936309496749556,0.0
"-2.7,-3.5",-0.003360881542699721,0.01753382319559227
"3.7,6.3",-0.0023720682302771873,0.004506929637526655
"2.1,0.3",-0.0013593004769475445,0.002954230993997685
"-0.4,-2.4",0.0014144824111098245,-0.00026637919858157866
"2.3,0.7",0.0029597546379413683,0.0
"3.1,3.5",-0.003031791699974207,-0.000492864544684168
"1.2,-1.9",-3.855630864475518e-05,-8.384914666962782e-06
"3.1,3.7",0.02369809312076835,0.0
"-1.7,-4.7",-0.002012422360248453,0.009429386086956548
"2.6,3.4",-0.0024856596558317486,0.014156646787762956
"0.2,17.7",0.009739304050199696,0.0
"1.6,3.3",0.013695137455065393,0.0
"-2.4,-2.4",-0.004662248253983656,0.016280232392617798
"0.9,3.1",0.002461406803559716,0.0
"4.4,3.8",0.014083677248677231,0.0
"-5.4,0.6",0.03622179950392726,0.0
"-3.7,1.6",0.005160170250896066,0.0
"0.0,1.6",-0.004356610283747571,-0.0009523070245232152
"0.8,-0.1",-0.008042623919882972,0.006906174630999332
"-1.6,-1.6",-0.01215234554033209,-0.011283468724677139
"-0.1,-4.6",0.0029881716118685072,-0.0011026463512429916
"-5.3,-7.0",0.02145573115281502,-0.004579088471849867
"-21.4,-21.3",-0.0064476885644768785,0.022173600973235983
"2.6,2.7",0.007497561328096012,0.0
"0.6,-6.2",0.012394460776147682,0.0
"-2.5,-3.1",-4.8789147143438096e-05,0.0012000927619198252
"-0.8,-5.1",-0.003047182175622542,0.00933173093701754
"1.9,2.6",0.005190540967390373,-0.002011461567408026
"0.0,-3.1",-0.006608695652173931,0.01629770434782613
"3.3,3.5",0.004358238955823245,-0.001064257028112438
"0.1,-3.9",-0.0018741450068399516,0.003289094939768552
"0.2,-1.4",0.001306606276975332,0.023377608251415386
"-7.6,-2.6",0.00567099480291035,0.0
"-8.7,-1.1",-0.0016977735977557465,0.003225769835735918
"0.4,-1.0",0.002204793860234511,-0.006342727224381756
"-2.6,-0.4",-0.003247984826932189,0.015218725225225197
"1.4,4.0",0.012081682399222738,0.0
"10.3,0.9",-0.010004391743522181,0.03440510320597278
"-1.4,-0.1",-0.00055297500552975,0.020516108930676617
"3.0,5.2",-0.0035287356321839,0.01653420839080456
"3.1,0.1",-0.0035860997002331585,0.001887420894859557
"2.6,2.1",0.006120569840166803,0.0
"0.6,3.5",-0.007110172474480815,0.04631008627236887
"5.2,5.2",0.021820973161380323,-0.007947019867549688
"-2.4,-7.6",-0.0006911604219716359,0.001489668970534761
"-5.8,-6.3",-0.003366666666666668,0.011577966666666672
"3.0,8.8",-8.59937654520029e-05,0.00023304310437492786
"-2.1,-0.6",-0.002751639577986873,0.01838004803496496
"-0.5,-2.7",0.014166381446277316,-0.004833955590489293
"-1.1,-2.6",-0.0014360732077466397,0.0
"-2.9,-1.9",0.009020795316826515,-0.012420820687611599
"1.1,4.0",0.009894538448230619,-0.0017182337536020445
"5.0,5.1",0.0,0.010462497597308166
"-4.1,-3.5",0.004808323502304106,0.0
"-0.1,4.0",-0.008205980066445165,0.011704318936877052
"-0.3,-2.1",-0.004582373609213347,0.012214460940771514
"-1.2,-0.1",0.0005985019856087122,-0.003974750273062053
"4.9,5.4",-0.004453516422341805,0.018237595101131925
"-0.9,-2.5",-0.0014951690528865738,0.004896067795847497
"0.0,2.6",0.0005987811955890643,0.0
"-0.2,13.5",-0.001992938407218522,0.006853715182424498
"5.1,5.3",0.005149396107392904,0.0
"-6.4,-6.4",-0.00025412960609910517,0.0006886912325285749
"-3.7,-5.2",0.004826039965506456,0.0
"-0.6,3.1",0.006367510682069919,0.0
"0.9,2.6",-0.0032281048985410813,0.0004257412220673249
"-1.2,0.2",-0.005083771680428624,0.010724886689703136
"-0.2,1.8",0.013567878917607306,-0.004769921436588112
"4.9,4.0",-0.002368692070030908,0.012357539958805418
"2.3,-2.6",0.0008239637826961887,0.0
"1.0,0.0",-0.005463631315935594,0.012200973172992959
"4.9,3.9",0.0023207328630093643,-0.0012214383489522972
"-1.9,-2.1",-0.006167633104902487,0.011786298686576453
"2.6,1.3",0.003231004399136781,0.0
"2.3,4.1",-0.0054000000000000055,0.028171967400000032
"1.4,-0.9",0.00717817836812145,-0.002087286527514234
"0.1,-3.1",0.006503667481662617,0.0
"-3.4,-6.2",0.01717848322505801,0.0
"-4.0,-7.9",-0.0016182892370922236,0.004385563832519927
"0.6,4.6",0.0010407321596208685,-0.00015166835187058208
"-3.2,-5.8",-0.0021138669673055246,0.008656496617812853
"0.8,3.9",0.003616980402980959,0.0
"5.3,4.4",-0.005378287986983642,0.022024627135496713
"2.8,2.0",0.0012481016192071714,0.0
"-0.6,1.5",0.008101632650568085,-0.0021829521829521917
"0.4,2.8",-0.0019745858673896784,0.004504758540953795
"1.3,-1.8",-0.0017486994797919113,0.004312467787114833
"-1.2,-3.1",-0.0011722912966252287,0.002626301650452647
"-0.0,-1.7",0.0011734082158700232,-0.0053732993127772214
"-0.5,-3.0",0.024295678501551995,0.0
"-1.3,-0.8",-0.007333012909823934,-0.005920552366693659
"-1.3,-1.6",-0.004667620217018744,-0.004594093630219639
"0.9,-0.9",-0.010150512157466849,0.01348453734352098
"-2.9,-2.5",0.00933345487482565,-0.00023068050749712522
"-1.1,-4.2",0.003167047047047053,0.0
"2.1,4.3",-0.004936471568423255,0.014620176768881277
"2.4,0.2",0.01107070492179768,5.954743946009136e-05
"-0.2,1.5",0.0031536877078250595,0.00013090850177331485
"-1.9,-1.2",-0.0017822591931139623,0.001326596803092502
"-3.6,-3.9",0.006922212214879819,0.0
"-2.2,1.4",0.003378795379537954,0.0
"0.7,2.0",0.011387706228851054,-0.005459141029986068
"2.4,1.7",-0.00132106339468304,0.0018842535787321254
"-1.7,0.4",-0.0010657193605683863,0.0010657193605683863
"2.2,1.0",-0.006291129244538039,0.023125347284373102
"2.1,-1.7",-0.006173596909793228,0.013306050897523288
"1.4,-0.7",-0.006882012707896337,0.0007158211187376076
"3.5,6.5",0.002272869112846966,0.0
"-0.4,-3.9",0.007277654398790001,0.0
"-1.5,-0.8",-0.005488096161081609,0.011079941768239676
"0.0,-2.3",-0.0015274747073993318,0.005163823801397982
"-3.0,-2.5",-0.0002674082789603166,0.0010834034260369099
"-1.4,-4.2",-0.002846287451150664,0.004059704732957
"-0.7,0.9",0.002964264875310102,-0.008112676943581573
"-2.4,-3.6",0.012281030512129339,0.0
"-1.2,1.2",0.01962010137741048,0.0
"0.7,2.2",-0.0027007831155791105,0.00305508084629605
"2.9,3.4",0.015536053763605551,-0.0039425051334702295
"-2.6,-3.0",0.035332715904154134,-0.005849220103986127
"-1.3,1.2",-0.001150483202945237,6.853720337121703e-05
"-0.5,1.8",-0.00015877437325905895,0.015407510566121866
"2.7,3.5",-0.0006578188113098594,0.002693833814195005
"0.6,-2.1",0.008347805070053347,0.0
"-3.9,-2.5",-0.0019955654101995535,0.006862749445676265
"1.7,2.6",0.020502581643543145,0.0
"-1.6,-3.3",-0.0009656004828002423,0.0018346409173204603
"-1.5,-3.6",0.011693017607771698,0.0
"-2.8,-1.3",0.02420839082338152,0.0
"-3.2,-6.5",-0.0007917174177831852,0.0032421619975639216
"0.3,3.5",-0.011794335063558672,0.017707480751749213
"2.3,4.3",-0.0017206290471785382,0.008976575078630896
"0.9,-1.4",0.009859760441777,-0.001436886140414695
"2.3,-1.5",0.0007378320392316903,0.0
"3.0,2.1",0.012149242658688835,0.0
"-1.2,-4.3",0.0206127396980402,0.0
"0.5,3.0",0.0032799249308096343,0.008114894697312452
"7.4,6.7",-0.002762770137524558,0.012945208128683695
"-4.5,-4.9",0.0033426827785591803,0.0
"-0.4,4.1",0.007342582573136211,0.0
"-1.6,-2.0",0.00039986397405044043,0.013695429581769596
"-0.1,-2.3",0.013984848899434271,-0.0010839469808541827
"-3.0,-1.4",-0.001379053298546407,-0.0008505401639436888
"0.4,3.4",-0.00044117647058823894,0.0015172058823529537
"0.5,-2.3",0.011753380008368688,0.0
"0.5,2.6",-2.1870449313146157e-05,-0.0018042656614583909
"-1.4,6.6",-0.0013419724325373786,0.0025497476218210194
"5.5,6.9",0.0007325016163406111,0.0
"3.6,0.3",-0.009994989979959908,0.07174294597476495
"4.0,0.4",-0.010981568630824584,0.05067272791329674
"-1.1,2.0",-0.0022439024390243944,0.007716780487804892
"4.7,6.3",-0.003249684058494308,0.008806643798519575
"2.6,1.2",-0.0018497546243865686,0.012692820230875854
"1.7,0.6",-0.0006951871657753959,0.0028468609625668237
"0.5,-3.5",0.03919231487912633,0.0
"-2.7,-2.0",0.008087558353127447,0.0
"-1.8,-0.0",-0.0010024570579758695,-0.0002497012195121809
"-1.2,1.4",0.002558970561007211,0.0
"4.7,5.3",0.01037803108606956,-0.0022148824557994963
"-1.1,-5.8",0.010721239817206425,0.0
"-2.2,-8.3",-0.005325013276686124,0.008046664896441824
"1.8,4.0",0.0007678312500000292,0.0
"2.9,3.5",0.002698817204301043,0.0
"2.1,2.3",-0.000272539377225837,-0.005496674220204626
"2.2,2.0",0.010207105223258172,-0.001198894736888014
"-1.1,-3.6",-0.0014626865671641851,0.030610388517762956
"-0.9,0.7",-0.0007830220277733536,0.00527572554802436
"5.4,0.5",-0.009993201903467022,0.034366621346023085
"-2.0,-8.3",0.0012318079184458109,-0.0006483199570767426
"-2.9,-0.9",-0.0009923269053351564,0.0009923269053351564
"-5.4,-6.3",0.0024454255319148587,-0.0007110862262037972
"-0.2,2.0",0.002603349773804979,-0.0021682030354923535
"0.2,-2.9",-0.013801246433666196,-0.006240592110622141
"0.6,-0.8",-0.0035651383963131054,0.005315189440983635
"-1.4,-2.9",-0.0012295081967213096,0.0050349590163934355
"-1.7,-3.9",0.0037533773506358463,0.0
"-2.8,-3.8",0.01735974510000002,-0.005384364820846912
"0.8,-0.2",-0.006635760593012395,-0.017474049714536744
"-1.9,-3.3",0.01677092664851386,0.00040772274853100303
"1.3,0.0",0.021314388815426175,0.0
"2.8,10.3",0.013839522733691021,0.0
"-11.4,-14.2",-0.010377740179490969,0.018783709724878653
"8.5,18.5",-0.0019055163157084007,0.0065530706097211905
"8.7,0.2",0.004202867445425668,0.0
"7.7,9.4",0.03347208173690929,-0.008173690932311614
"-7.7,-15.4",-0.0018544274455261874,0.0018544274455261874
"-0.6,-2.6",-0.0013393706872810887,0.006007288549872941
"-3.1,-3.7",0.0024479421517149018,0.0
"-4.3,1.7",0.002380900020362426,0.0
"-1.6,6.5",-0.001227654533706656,0.00575228580659057
"-1.3,-4.0",-0.003955459531327896,0.016198002326740867
"2.4,3.7",0.00019640767386087222,0.0
"-2.7,-2.4",0.04551347119810001,0.0
"-1.2,3.7",-0.002421259842519693,0.006561614173228369
"0.1,3.1",0.0020988505911420504,0.0
"-4.5,-5.3",0.004872660098522194,0.0
"1.7,6.0",-0.0010229276895943617,0.0019435626102292873
"0.9,-0.8",-5.974842767294409e-05,0.03183806797020481
"10.5,19.1",0.0,0.02328575729038845
"23.8,13.4",-2.7649769585245776e-05,9.508755760366023e-05
"-1.4,-3.4",-0.00016474464579900217,0.0028760660227340855
"1.7,2.2",0.01712612427338265,-0.003562776115148924
"2.7,3.6",0.014300369395916609,-0.0030519890549357944
"1.7,2.1",-0.013914479828704822,0.008161983303541287
"-2.2,-1.0",-0.0019773646591398067,0.007300320907309173
"-1.3,0.3",-0.006463267763950219,0.030284222802087507
"0.1,2.2",-0.008592651106081331,0.011011010953098779
"-2.0,-0.7",-0.003707326711494573,0.00916618869579164
"0.7,2.5",-0.005246134001623789,0.009900619868263748
"0.0,-2.5",0.008497005470646907,-0.0019000703729767862
"-1.1,1.1",-0.0013252576631182292,-0.0007017888702779002
"7.3,8.9",0.012734542456718888,-0.004699093157460844
"-5.7,-13.0",0.0063607266435986,0.0
"-1.4,-4.3",-0.0030809193954659765,0.006640354219143538
"-6.8,-7.3",0.010012469437652813,0.0
"-0.5,6.3",-0.0019548872180451156,0.008005458646616552
"-2.0,-1.1",-0.00100196815172661,0.014685703967021738
"-1.3,-3.4",0.005863770380165287,-0.00112396694214876
"2.9,6.5",-0.007116636401732069,0.004989523676491118
"11.3,8.3",-0.00021777596297808166,0.0007489315366816229
"2.8,4.5",0.0022788554216867356,0.0
"4.6,4.0",0.029412895509444422,-0.00569958045017214
"-2.0,-1.2",-0.003963325881270935,0.009870061921512092
"-0.7,-3.3",0.002052995180074197,-0.0014704444461703554
"3.4,2.8",-0.0024538244680553127,0.008773050167852197
"1.0,2.8",0.01475058895802681,0.0
"1.6,-1.1",-0.0017413833274757687,0.0025271570232842976
"7.3,6.1",-0.0004041479378597925,0.0007678810819336057
"0.8,5.3",0.013859131598570829,0.0
"-3.8,-7.2",-0.009397735314932737,0.014200983722576034
"2.0,5.8",0.00192295075239394,0.0
"0.4,4.6",0.01081527936145952,-0.00758266818700114
"-3.5,-3.9",0.002952954418937015,-0.003332739262163603
"-3.2,-2.3",-0.0011230201769855393,0.0037309019956646454
"0.9,-1.2",-0.0001924759405074356,0.0010041529483814473
"-2.1,-3.6",-0.0043340252375171796,0.013205873445454028
"-0.1,1.6",0.0005531243804906257,-0.0012292200252706264
"-4.7,4.0",-0.003031275060144336,0.0142033121090617
"7.6,12.2",-0.00029187422166874224,0.0005545610211706103
"-2.1,3.8",-0.002771813390591454,0.00751161428850284
"2.8,5.0",0.001484675143329476,-0.010022174738841413
"-1.8,-0.5",-0.0010587431693989027,0.022435984982591747
"2.2,3.5",-5.152425933877396e-05,0.008616665593050325
"1.6,-2.7",-0.005831300813008122,0.005831300813008122
"1.5,-0.1",0.013630366487095022,0.0
"-2.4,-2.8",0.012641931684144946,-0.00453996202313137
"0.0,2.5",0.008801099873577746,0.0
"3.4,3.0",0.01606780178144856,0.0011150343802267132
"0.9,-2.5",7.448084565250466e-05,0.0
"-0.7,-2.3",0.00031318739449442664,0.004874592401240831
"3.4,3.6",-0.0017468265983463375,0.004733900081518574
"1.5,-1.9",-0.0030343945901164454,-0.0019018247237213956
"-1.3,0.5",-0.0013153846153846306,0.0036117906923077343
"3.3,2.8",0.0012864089775560825,0.0
"-1.2,0.6",-0.0030233623453962445,0.01846313517113917
"2.7,2.8",-0.010003334444814951,0.027084198271851958
"-8.1,-8.2",0.006979052609293953,0.0
"-1.2,-2.7",-0.001457996768982212,0.0
"-8.3,-1.1",0.0,0.004659375602235528
"-1.0,-2.8",0.024800638766443873,-0.0008446232006773953
"2.0,4.3",-0.001154084541961064,0.0020888930209495256
"2.6,1.9",0.0008873566513761804,0.0
"2.0,-1.9",-0.0008346892287666651,0.0011905304262935065
"-1.4,-4.9",0.009470963364013693,0.0
"-1.0,1.8",-0.0010721649484536147,0.002037113402061868
"-4.5,-4.1",0.0012008730785476973,-0.001294117647058817
"3.0,2.9",0.009628886601209906,0.0
"1.5,0.0",0.0064869553666312505,0.0
"-1.3,-0.3",0.0008758303990463769,-0.006222731321797348
"0.0,1.7",-0.0011849901250822893,0.003666235191840976
"-2.1,-0.8",0.0,0.02038975524100464
"-1.8,-2.6",-0.00301054893286138,0.0053954207896206256
"-3.0,-4.1",-0.004126947221576374,0.019337182631946042
"2.9,2.7",0.01552273955087246,0.0
"-2.8,-5.7",-0.000738007380073809,0.002000000000000022
"0.9,2.7",-0.01002304147465439,0.034272513597691595
"1.7,0.8",-0.004633902958293925,-0.004256820127175497
"-8.4,-8.6",0.001051128349788429,-0.00038787023977432806
"-0.1,8.3",-0.0017345132743362777,0.008127218053097318
"-1.0,-4.3",0.012008253172147052,-0.0023017408123791197
"0.4,2.9",0.004649458515283807,-0.0011353711790392928
"-13.5,-11.0",-0.006354921268381559,0.02185457424196418
"14.7,28.1",0.0008275593441553193,0.0
"0.4,-1.7",0.00029697754749567594,-8.635578583764929e-05
"-1.6,-1.5",-0.000861985277086852,0.000884253460728276
"-0.3,1.5",-0.0008638272687053845,-0.010432473061655328
"0.7,3.1",-0.0011525301638753837,0.006564037197911044
"-1.1,-1.8",0.020563282745223847,-0.006270957349874151
"0.8,0.0",0.0072219422378943555,-0.000739243778782506
"4.6,8.0",0.0067938718662952785,-0.0025069637883008405
"-2.0,-6.5",0.0030846207792207705,-0.001431168831168827
"1.4,-1.2",0.006047585301837286,0.0
"-2.5,-6.0",0.041756050369848564,0.0
"-5.1,-2.5",-0.001469450889404482,0.008369004648105161
"2.1,2.8",0.01058406838344632,-1.8171906232960225e-05
"3.0,2.5",-0.00019393939393938983,0.0003684848484848407
"0.1,-3.0",-0.0044748805803638304,0.006538729371011077
"2.1,4.6",-0.0003155680224404047,0.0005995792426367689
"-1.1,-2.9",0.001003268675571039,0.0
"-10.1,-11.4",0.0023426814667951977,0.0
"-1.7,8.4",-0.0030966431057216437,0.006674243780126687
"-1.4,3.9",-0.002769230769230765,0.011340276923076905
"1.8,3.2",-0.01000000000000001,0.05695327900000006
"2.9,2.1",0.03689887406945838,0.0
"2.4,2.8",0.014304724680959786,0.0
"-3.4,-8.2",0.0,0.008669026622296176
"1.3,-1.3",0.003158410778583193,-0.0010153626011089741
"0.7,-3.1",0.0005733140000000023,-0.00026600000000000104
"-2.4,-4.7",-0.0016147202403304535,0.0055530229064964295
"-2.7,-0.9",-0.005247335337523899,0.009969937141295408
"1.9,4.6",0.02292328809400152,0.0
"4.5,4.2",0.005500661860760334,-0.0009751243781094568
"-2.1,-1.8",-0.01421570062894946,0.00028787667521465964
"1.1,6.5",-0.00045201826153776616,0.0012249694887673463
"-1.7,-0.7",0.01665009893617021,0.0
"1.6,8.8",0.0017519955959262364,0.0
"-5.4,-4.7",0.019226877308165777,0.0
"-2.1,-4.5",0.027347047540934317,0.0
"-3.0,-4.3",-0.0002821921877320626,0.0007647408287538896
"-0.1,-2.2",-0.00913597706815075,0.002359863379385855
"-1.6,-0.0",-0.0009936406995230526,0.004655792925278219
"2.8,0.6",0.004108072861668454,0.0
"1.2,-0.5",-0.0014969067609368095,-0.001396694087889584
"2.0,1.0",-0.0014985590778097868,0.0006724387153242064
"1.1,-0.4",0.017651372090812717,-0.0013418903150525113
"-3.3,-3.1",0.0013959717795974395,-0.0012906275258024698
"-3.7,-0.3",0.0050594488188976435,-0.0014711976792374656
"-0.7,3.0",-0.0010515247108307047,0.0010515247108307047
"3.2,2.2",-0.004659663703874722,0.024309609992689246
"12.1,8.9",0.005841898838602985,-0.0010257352941176546
"-2.4,-2.6",0.004188091849120994,-0.0022520886780326853
"2.0,3.1",0.019495587866739977,0.0
"-3.1,-5.1",0.038090815846403406,0.0
"-0.2,49.9",-0.0008715596330275124,0.004083771100917382
"-0.3,9.7",-0.0005229517722254495,0.002728255607205109
"1.3,3.7",0.005932467429934322,0.0
"2.2,-1.8",0.0018491324350649353,0.0
"1.2,2.4",-0.006069746038405263,-0.0001309901248684154
"7.6,-0.3",-0.00011928631253014576,0.0004884893784421999
"0.5,-7.1",0.004088650882173999,0.0
"-1.7,-1.3",0.011177301152473245,-0.0019061290691700407
"-2.2,-2.5",-0.010013860013860017,0.027137560637560645
"2.9,5.1",-0.0026456692913385937,0.015067954129133922
"0.6,-3.5",-0.004161248374512357,0.02715474370711648
"1.9,1.3",-0.0029586948972545437,-0.0008962512089179
"1.2,-0.7",0.006166924265842333,0.0
"2.0,2.6",-0.009169925518358202,0.001384140407066354
"-0.0,1.6",0.005232481581813715,-0.0009177027827116705
"-2.0,3.4",-0.0027813436029097073,0.007537441163885307
"1.3,3.3",-0.004163197335553706,0.015638253067524914
"4.5,-7.5",0.0007062726283686237,0.0
"-4.0,-8.5",-0.0007166849280620785,0.0
"1.5,2.6",0.020218819614585458,-0.005041171088746555
"1.5,3.5",-0.002869545344968902,0.00723021265961622
"0.8,-1.8",0.00643290649350651,0.0
"-0.8,-3.9",0.0006164684670245711,0.0014549233567160175
"0.8,-7.5",0.004172792547240808,-0.001539775847690335
"-7.6,-8.3",-0.003257860595793906,0.022355094202496976
"0.1,-2.0",0.014195822333193026,0.00018867924528301487
"0.1,2.0",-0.004688534456816133,0.004900403200242842
"0.8,3.0",-0.0006734006734006791,0.003709007370243119
"0.2,-21.8",-0.02710334609211012,0.01900234596863809
"4.3,3.2",0.0038666690877397205,-0.0009442184776292936
"-1.9,-1.6",0.003421520326260632,-0.00425373134328357
"1.1,0.0",0.0013847726365483284,-0.0009941896354676478
"1.1,-2.8",0.004209487825356831,0.0
"3.1,2.6",0.005713443396226432,0.0
"-1.6,0.3",-0.0027875574123450114,-0.0008636026870222982
"3.4,4.2",0.004475737050938342,0.0
"1.8,1.5",0.0018872730284641155,-0.007861526358705403
"0.0,4.4",-0.0026984126984126978,0.012643655555555553
"2.0,0.1",-0.00857878787878789,0.015527606060606082
"-1.8,-1.7",-0.008524607177699806,0.01343783264053802
"1.5,-0.3",0.002897476415094358,-0.0007075471698113253
"-4.2,-1.7",-0.0010234608723035722,0.0035196819398519846
"2.2,3.1",-0.0033216359641881645,-0.0026132543111740568
"2.4,3.4",0.006852279578277701,-0.0013975074722025833
"0.2,-2.2",0.02155141384788116,-0.0006311207834602965
"1.1,2.5",0.015395863150184045,-0.0050639242779200785
"1.7,0.5",0.004952536033366239,0.0006916509659826448
"3.8,2.1",-0.0023923975154297927,0.006333496602129279
"-0.8,15.0",-0.0008857395925598002,0.003627192205491638
"1.3,3.4",0.015611908331386235,0.0
"3.3,0.3",-0.01899290336330084,0.06510042438741306
"-1.4,-3.1",0.0015902994011975883,0.0
"-2.7,-2.5",-0.015211916901942618,0.028506911242281205
"0.9,3.6",-0.0020873598763045966,0.007178430614611509
"3.7,2.2",0.015428512214710638,0.0
"2.1,3.1",-0.0031945339461572227,-0.0011305009787795557
"1.9,0.2",-0.023565561674876428,0.053437941744302594
"2.1,0.2",-0.018983126110124336,0.004243399289520439
"-0.8,-2.3",-0.005154488721058469,0.006037586704149478
"-2.1,-5.0",-0.0027387229056824907,0.0052035735207967325
"2.1,2.9",-0.0012362106797999802,0.01750254093101905
"-0.2,6.4",-0.013685973295226184,0.03375097874335729
"16.1,16.3",0.0018082171123885737,0.0
"-0.4,1.4",-0.0022617801047120386,9.575501440730672e-05
"2.3,1.3",-0.0005868544600939052,0.008962124733969236
"0.5,-1.3",0.01727825521591456,0.0
"2.4,0.1",0.006773816481589709,-0.0035651665692577415
"1.1,2.3",-0.0008969315499606737,0.0012793076317860136
"-1.8,0.7",-0.001879036993540812,0.008804396946564893
"1.3,3.1",-0.006325599841364263,0.020583384255885184
"-2.2,0.5",4.969653179193294e-05,0.0
"-0.0,2.1",-0.0006573872682018909,0.003988980419003859
"-2.3,-1.1",-0.0015142802376844915,0.003457354113651988
"-0.9,-3.0",0.06719036389103288,-0.12085481765744924
"-2.2,-1.3",-0.005887096774193558,0.01471916589861755
"-0.8,-2.4",-0.00774592240159528,-0.010223158938755278
"1.8,0.4",0.04035778466676055,0.0
"-8.4,-10.3",-0.006649649010848767,0.022868142948308908
"6.0,0.7",0.012653027329730674,-0.002221650368845431
"-2.6,-8.5",-0.0020615843495043504,0.003917010264058265
"-0.1,2.5",0.012524498229154208,0.0
"1.0,-1.9",0.0006460642494833374,0.0
"-2.2,-1.1",-0.004118380408039069,0.0005146195561266278
"-0.2,-4.4",0.009462919853674766,-0.0034918523445294338
"1.7,0.9",-0.0007402185407120103,0.025208254651039035
"0.9,3.8",0.013575569328336682,0.0
"1.8,-0.5",0.0005878402217006791,-0.00038747591306348525
"1.4,0.7",0.002414771029017799,-0.0048186718077531795
"0.9,3.0",0.01353992960702521,0.0
"-1.5,-3.5",0.00022618856832677127,0.004374930513816923
"-2.8,-3.2",0.009121081848500669,-0.0014889629321116274
"0.3,2.3",-0.0036474353665963415,0.0008605913417854831
"-0.2,2.3",-0.010008428150021072,0.026400249517732642
"-1.5,0.1",-0.0016555661274976303,0.004486584205518578
"-0.6,-4.8",-0.0017990346643264596,0.0
"0.1,2.3",0.026334751468959215,-0.008680470940607067
"-1.9,-0.6",-0.0013986013986013932,0.004617292547731441
"-0.4,2.7",-0.0036199827853850494,-0.0029860665468589816
"-1.8,-2.3",-0.0009863369961680844,-0.003542434362625748
"-2.3,-1.7",-8.324758022613412e-07,-0.0007192417061611404
"-0.3,-3.8",-0.002629085741354807,0.00904142586451918
"1.0,-2.5",-0.0004966536004645877,0.0043830480974158
"-1.5,-2.5",0.011457857932746592,0.0
"1.4,3.0",-0.0002091321017776184,0.000397350993377475
"0.3,7.2",-0.0020891364902507013,0.008555222841225648
